,Acrylic_k,Acrylic_SE,OC_SE,OC_k,ITO_SE,SiN_SE,SiO2_SE,Acrylic_wk,OC_wk,sodalime_w,sodalime_n,sodalime_wk,sodalime_k,ITO_2_w,ITO_2_n,ITO_2_wk,ITO_2_k,OC_LENS_n,OC_LENS_k,OC_LENS_w,OC_LENS_wk,OC_HRI_LENS_n,OC_HRI_LENS_k,OC_HRI_LENS_w,OC_HRI_LENS_wk,SiN_INFO_n,SiN_INFO_k,SiN_INFO_w,SiN_INFO_wk,ITO_INFO_n,ITO_INFO_k,ITO_INFO_w,ITO_INFO_wk,SiN_LENS_SE,ITO_LENS_SE,ITO_LENS_k,ITO_LENS_wk,SiO2_LENS_SE,SiO2_Nanya_n,SiO2_Nanya_k,SiO2_Nanya_w,SiO2_Nanya_wk,Nb2O5_Nanya_n,Nb2O5_Nanya_k,Nb2O5_Nanya_w,Nb2O5_Nanya_wk,ITO_Nanya_n,ITO_Nanya_k,ITO_Nanya_w,ITO_Nanya_wk,OC_Nanya_n,OC_Nanya_k,OC_Nanya_w,OC_Nanya_wk,SiO2_NSNT_SE,Corning1737_NSNT_SE,ITO1_Nanya_n,ITO1_Nanya_k,ITO1_Nanya_w,ITO1_Nanya_wk,ITO_LT_Nanya_n,ITO_LT_Nanya_k,ITO_LT_Nanya_w,ITO_LT_Nanya_wk,sodalime_Nanya_n,sodalime_Nanya_k,sodalime_Nanya_w,Unnamed: 68,Unnamed: 69,Nanya_sodalime_n,Nanya_sodalime_k,Nanya_sodalime_w,Nanya_sodalime_wk
367,,,,,,,,,,,,,,,,,,1.5488,0.0,830.7239999999997,830.7239999999997,1.59992033,0.0,667.0,667.0,,,,,1.5574016000000002,0.0,0.83385,0.83385,,,,,,1.4808235930000002,0.002594454,697.0,697.0,2.051338849,0.010053383,697.0,697.0,1.5783312180000002,0.058426472,697.0,697.0,,,,,,,1.679658602,0.002994753,667,667,2.011828043,0.0,667,667,,,,,,1.505135,0.0,825.996887,825.996887
368,,,,,,,,,,,,,,,,,,1.5487,0.0,832.301,832.301,1.59985773,0.0,668.0,668.0,,,,,1.55536492,0.0,0.8354299999999999,0.8354299999999999,,,,,,1.480764002,0.002588257,698.0,698.0,2.050906086,0.010035935,698.0,698.0,1.577514544,0.058339171,698.0,698.0,,,,,,,1.678777292,0.002988268,668,668,2.011262453,0.0,668,668,,,,,,1.505099,0.0,827.559753,827.559753
369,,,,,,,,,,,,,,,,,,1.5486,0.0,833.8789999999997,833.8789999999997,1.59979546,0.0,669.0,669.0,,,,,1.55332308,0.0,0.8370000000000001,0.8370000000000001,,,,,,1.480704596,0.002582092,699.0,699.0,2.050475086,0.01001855,699.0,699.0,1.5767005669999998,0.058252112,699.0,699.0,,,,,,,1.677898976,0.0029818170000000003,669,669,2.01069845,0.0,669,669,,,,,,1.5050629999999998,0.0,829.122559,829.122559
370,,,,,,,,,,,,,,,,,,1.5485,0.0,835.457,835.457,1.59973351,0.0,670.0,670.0,,,,,1.55127592,0.0,0.83857,0.83857,,,,,,1.480645372,0.002575959,700.0,700.0,2.05004584,0.010001228,700.0,700.0,1.575889277,0.058165296,700.0,700.0,,,,,,,1.677023644,0.002975401,670,670,2.010136031,0.0,670,670,,,,,,1.505028,0.0,830.685242,830.685242
371,,,,,,,,,,,,,,,,,,1.5485,0.0,837.035,837.035,1.59967188,0.0,671.0,671.0,,,,,1.54922331,0.0,0.84015,0.84015,,,,,,1.480586331,0.002569857,701.0,701.0,2.049618338,0.009983968,701.0,701.0,1.575080666,0.058078720999999986,701.0,701.0,,,,,,,1.676151286,0.002969018,671,671,2.009575192,0.0,671,671,,,,,,1.504992,0.0,832.247742,832.247742
372,,,,,,,,,,,,,,,,,,1.5484,0.0,838.612,838.612,1.59961056,0.0,672.0,672.0,,,,,1.54716545,0.0,0.84172,0.84172,,,,,,1.480527472,0.002563786,702.0,702.0,2.049192572,0.00996677,702.0,702.0,1.574274724,0.057992387,702.0,702.0,,,,,,,1.67528189,0.002962669,672,672,2.009015931,0.0,672,672,,,,,,1.504957,0.0,833.810059,833.810059
373,,,,,,,,,,,,,,,,,,1.5483,0.0,840.189,840.189,1.59954956,0.0,673.0,673.0,,,,,1.54510232,0.0,0.84329,0.84329,,,,,,1.480468795,0.002557747,703.0,703.0,2.048768532,0.009949634,703.0,703.0,1.57347144,0.05790629200000001,703.0,703.0,,,,,,,1.674415447,0.002956352,673,673,2.008458245,0.0,673,673,,,,,,1.504922,0.0,835.372253,835.372253
374,,,,,,,,,,,,,,,,,,1.5483,0.0,841.7669999999997,841.7669999999997,1.59948887,0.0,674.0,674.0,,,,,1.54303365,0.0,0.8448700000000001,0.8448700000000001,,,,,,1.480410298,0.002551738,704.0,704.0,2.048346209,0.00993256,704.0,704.0,1.572670807,0.057820438,704.0,704.0,,,,,,,1.673551946,0.002950069,674,674,2.00790213,0.0,674,674,,,,,,1.504887,0.0,836.934387,836.934387
375,,,,,,,,,,,,,,,,,,1.5483,0.0,843.3439999999997,843.3439999999997,1.59942849,0.0,675.0,675.0,,,,,1.54095952,0.0,0.84644,0.84644,,,,,,1.480351982,0.00254576,705.0,705.0,2.047925593,0.009915546,705.0,705.0,1.571872814,0.05773482200000001,705.0,705.0,,,,,,,1.672691376,0.002943818,675,675,2.007347583,0.0,675,675,,,,,,1.504853,0.0,838.496277,838.496277
376,,,,,,,,,,,,,,,,,,1.5482,0.0,844.921,844.921,1.59936842,0.0,676.0,676.0,,,,,1.53888004,0.0,0.84801,0.84801,,,,,,1.480293846,0.002539812,706.0,706.0,2.047506677,0.009898593,706.0,706.0,1.571077453,0.057649444,706.0,706.0,,,,,,,1.671833727,0.0029375990000000004,676,676,2.006794601,0.0,676,676,,,,,,1.504818,0.0,840.0581050000002,840.0581050000001
377,,,,,,,,,,,,,,,,,,1.5481,0.0,846.498,846.498,1.59930865,0.0,677.0,677.0,,,,,1.53679506,0.0,0.84959,0.84959,,,,,,1.480235889,0.002533894,707.0,707.0,2.04708945,0.009881701,707.0,707.0,1.5702847130000002,0.057564304,707.0,707.0,,,,,,,1.670978989,0.002931413,677,677,2.006243182,0.0,677,677,,,,,,1.504784,0.0,841.619751,841.619751
378,,,,,,,,,,,,,,,,,,1.5481,0.0,848.074,848.074,1.59924919,0.0,678.0,678.0,,,,,1.53470454,0.0,0.85116,0.85116,,,,,,1.480178111,0.002528006,708.0,708.0,2.046673905,0.009864869,708.0,708.0,1.569494587,0.0574794,708.0,708.0,,,,,,,1.670127151,0.002925258,678,678,2.005693321,0.0,678,678,,,,,,1.50475,0.0,843.181274,843.181274
379,,,,,,,,,,,,,,,,,,1.5481,0.0,849.6510000000003,849.6510000000003,1.59919002,0.0,679.0,679.0,,,,,1.53260845,0.0,0.8527299999999999,0.8527299999999999,,,,,,1.480120511,0.002522147,709.0,709.0,2.046260031,0.009848096,709.0,709.0,1.5687070630000002,0.057394733,709.0,709.0,,,,,,,1.6692782030000002,0.002919135,679,679,2.005145015,0.0,679,679,,,,,,1.504716,0.0,844.7425539999998,844.7425539999999
380,,,,,,,,,,,,,,,,,,1.5481,0.0,851.227,851.227,1.59913116,0.0,680.0,680.0,,,,,1.53050677,0.0,0.8543,0.8543,,,,,,1.4800630890000002,0.002516318,710.0,710.0,2.045847821,0.009831383,710.0,710.0,1.5679221330000002,0.057310301,710.0,710.0,,,,,,,1.668432134,0.002913043,680,680,2.004598262,0.0,680,680,,,,,,1.504682,0.0,846.303833,846.303833
381,,,,,,,,,,,,,,,,,,1.5481,0.0,852.804,852.804,1.59907259,0.0,681.0,681.0,,,,,1.5283996000000002,0.0,0.85588,0.85588,,,,,,1.480005844,0.002510518,711.0,711.0,2.045437265,0.009814729,711.0,711.0,1.567139789,0.057226103,711.0,711.0,,,,,,,1.667588934,0.002906981,681,681,2.004053058,0.0,681,681,,,,,,1.504649,0.0,847.864868,847.864868
382,,,,,,,,,,,,,,,,,,1.5481,0.0,854.38,854.38,1.59901432,0.0,682.0,682.0,,,,,1.52628665,0.0,0.85745,0.85745,,,,,,1.479948775,0.0025047470000000003,712.0,712.0,2.045028355,0.009798134,712.0,712.0,1.56636002,0.05714214,712.0,712.0,,,,,,,1.666748593,0.002900951,682,682,2.003509399,0.0,682,682,,,,,,1.504616,0.0,849.425781,849.425781
383,,,,,,,,,,,,,,,,,,1.5481,0.0,855.956,855.956,1.59895634,0.0,683.0,683.0,,,,,1.52416815,0.0,0.8590200000000001,0.8590200000000001,,,,,,1.4798918819999998,0.002499004,713.0,713.0,2.044621082,0.009781597,713.0,713.0,1.565582817,0.05705841,713.0,713.0,,,,,,,1.6659111,0.002894951,683,683,2.002967282,0.0,683,683,,,,,,1.504583,0.0,850.986633,850.986633
384,,,,,,,,,,,,,,,,,,1.548,0.0,857.5319999999997,857.5319999999997,1.59889865,0.0,684.0,684.0,,,,,1.52204394,0.0,0.86059,0.86059,,,,,,1.479835165,0.002493291,714.0,714.0,2.044215437,0.009765119,714.0,714.0,1.564808171,0.056974912,714.0,714.0,,,,,,,1.665076445,0.002888981,684,684,2.002426704,0.0,684,684,,,,,,1.50455,0.0,852.54718,852.54718
385,,,,,,,,,,,,,,,,,,1.5479,0.0,859.1080000000003,859.1080000000003,1.59884125,0.0,685.0,685.0,,,,,1.51991412,0.0,0.86216,0.86216,,,,,,1.479778623,0.002487605,715.0,715.0,2.043811413,0.009748699,715.0,715.0,1.564036074,0.056891647,715.0,715.0,,,,,,,1.6642446169999998,0.002883041,685,685,2.001887662,0.0,685,685,,,,,,1.504517,0.0,854.107727,854.107727
386,,,,,,,,,,,,,,,,,,1.548,0.0,860.684,860.684,1.59878413,0.0,686.0,686.0,,,,,1.51777841,0.0,0.86374,0.86374,,,,,,1.479722255,0.002481948,716.0,716.0,2.043409,0.009732336,716.0,716.0,1.563266515,0.056808612,716.0,716.0,,,,,,,1.663415607,0.002877131,686,686,2.001350152,0.0,686,686,,,,,,1.504484,0.0,855.667969,855.667969
387,,,,,,,,,,,,,,,,,,1.5479,0.0,862.2589999999999,862.2589999999999,1.5987273000000002,0.0,687.0,687.0,,,,,1.51563702,0.0,0.86531,0.86531,,,,,,1.479666061,0.002476318,717.0,717.0,2.043008191,0.00971603,717.0,717.0,1.562499486,0.056725808,717.0,717.0,,,,,,,1.662589405,0.00287125,687,687,2.000814171,0.0,687,687,,,,,,1.504452,0.0,857.22821,857.22821
388,,,,,,,,,,,,,,,,,,1.5479,0.0,863.835,863.835,1.59867076,0.0,688.0,688.0,,,,,1.51348981,0.0,0.8668799999999999,0.8668799999999999,,,,,,1.47961004,0.002470716,718.0,718.0,2.042608976,0.009699782,718.0,718.0,1.561734977,0.056643234,718.0,718.0,,,,,,,1.661765999,0.002865399,688,688,2.000279715,0.0,688,688,,,,,,1.504419,0.0,858.788208,858.788208
389,,,,,,,,,,,,,,,,,,1.5479,0.0,865.41,865.41,1.59861449,0.0,689.0,689.0,,,,,1.51133674,0.0,0.86845,0.86845,,,,,,1.479554192,0.002465141,719.0,719.0,2.042211348,0.00968359,719.0,719.0,1.56097298,0.056560889,719.0,719.0,,,,,,,1.66094538,0.002859576,689,689,1.999746781,0.0,689,689,,,,,,1.504387,0.0,860.3481449999998,860.3481449999999
390,,,,,,,,,,,,,,,,,,1.5479,0.0,866.9860000000001,866.9860000000001,1.5985585,0.0,690.0,690.0,,,,,1.50917778,0.0,0.8700200000000001,0.8700200000000001,,,,,,1.479498516,0.002459594,720.0,720.0,2.041815298,0.009667454,720.0,720.0,1.560213486,0.056478773,720.0,720.0,,,,,,,1.660127537,0.002853783,690,690,1.999215365,0.0,690,690,,,,,,1.504355,0.0,861.907837,861.907837
391,,,,,,,,,,,,,,,,,,1.5477,0.0,868.561,868.561,1.59850279,0.0,691.0,691.0,,,,,1.50701291,0.0,0.87159,0.87159,,,,,,1.479443012,0.002454073,721.0,721.0,2.041420818,0.009651375,721.0,721.0,1.559456485,0.056396884,721.0,721.0,,,,,,,1.6593124609999998,0.002848017,691,691,1.998685464,0.0,691,691,,,,,,1.504324,0.0,863.4674679999998,863.4674679999999
392,,,,,,,,,,,,,,,,,,1.5478,0.0,870.1360000000003,870.1360000000003,1.59844736,0.0,692.0,692.0,,,,,1.50484221,0.0,0.87316,0.87316,,,,,,1.479387679,0.00244858,722.0,722.0,2.0410279,0.009635351,722.0,722.0,1.558701968,0.05631522200000001,722.0,722.0,,,,,,,1.658500141,0.00284228,692,692,1.998157074,0.0,692,692,,,,,,1.504292,0.0,865.0268550000002,865.0268550000001
393,,,,,,,,,,,,,,,,,,1.5478,0.0,871.711,871.711,1.5983922,0.0,693.0,693.0,,,,,1.50266554,0.0,0.87474,0.87474,,,,,,1.4793325169999998,0.002443113,723.0,723.0,2.040636536,0.009619383,723.0,723.0,1.557949926,0.056233787,723.0,723.0,,,,,,,1.657690567,0.002836571,693,693,1.997630193,0.0,693,693,,,,,,1.504261,0.0,866.586121,866.586121
394,,,,,,,,,,,,,,,,,,1.5477,0.0,873.285,873.285,1.59833731,0.0,694.0,694.0,,,,,1.50048286,0.0,0.87631,0.87631,,,,,,1.479277524,0.002437673,724.0,724.0,2.040246718,0.00960347,724.0,724.0,1.557200351,0.056152577,724.0,724.0,,,,,,,1.656883729,0.00283089,694,694,1.997104816,0.0,694,694,,,,,,1.504229,0.0,868.145325,868.145325
395,,,,,,,,,,,,,,,,,,1.5476,0.0,874.86,874.86,1.59828268,0.0,695.0,695.0,,,,,1.49829426,0.0,0.8778799999999999,0.8778799999999999,,,,,,1.479222701,0.002432258,725.0,725.0,2.039858437,0.009587612,725.0,725.0,1.556453233,0.056071592,725.0,725.0,,,,,,,1.6560796169999998,0.002825237,695,695,1.996580939,0.0,695,695,,,,,,1.504198,0.0,869.7042849999998,869.7042849999999
396,,,,,,,,,,,,,,,,,,1.5476,0.0,876.435,876.435,1.59822833,0.0,696.0,696.0,,,,,1.49609946,0.0,0.87945,0.87945,,,,,,1.479168047,0.00242687,726.0,726.0,2.039471686,0.009571809,726.0,726.0,1.555708564,0.055990831,726.0,726.0,,,,,,,1.65527822,0.002819611,696,696,1.99605856,0.0,696,696,,,,,,1.504167,0.0,871.263184,871.263184
397,,,,,,,,,,,,,,,,,,1.5477,0.0,878.0089999999999,878.0089999999999,1.59817424,0.0,697.0,697.0,,,,,1.49389869,0.0,0.88102,0.88102,,,,,,1.479113561,0.002421508,727.0,727.0,2.039086457,0.00955606,727.0,727.0,1.554966335,0.055910294000000006,727.0,727.0,,,,,,,1.65447953,0.0028140120000000003,697,697,1.995537675,0.0,697,697,,,,,,1.504137,0.0,872.821777,872.821777
398,,,,,,,,,,,,,,,,,,1.5475,0.0,879.5830000000003,879.5830000000003,1.59812042,0.0,698.0,698.0,,,,,1.49169178,0.0,0.88259,0.88259,,,,,,1.479059244,0.002416171,728.0,728.0,2.038702742,0.009540365,728.0,728.0,1.554226536,0.055829979,728.0,728.0,,,,,,,1.653683535,0.00280844,698,698,1.995018279,0.0,698,698,,,,,,1.504106,0.0,874.3803710000002,874.3803710000001
399,,,,,,,,,,,,,,,,,,1.5474,0.0,881.1569999999997,881.1569999999997,1.59806686,0.0,699.0,699.0,,,,,1.48947884,0.0,0.8841600000000001,0.8841600000000001,,,,,,1.479005093,0.00241086,729.0,729.0,2.0383205330000003,0.009524724,729.0,729.0,1.553489159,0.055749887000000005,729.0,729.0,,,,,,,1.652890227,0.002802894,699,699,1.99450037,0.0,699,699,,,,,,1.504076,0.0,875.9387820000002,875.9387820000001
400,,,,,,,,,,,,,,,,,,1.5475,0.0,882.7310000000001,882.7310000000001,1.59801356,0.0,700.0,700.0,,,,,1.48725957,0.0,0.8857299999999999,0.8857299999999999,,,,,,1.478951109,0.002405574,730.0,730.0,2.0379398230000003,0.009509137,730.0,730.0,1.552754194,0.055670015,730.0,730.0,,,,,,,1.652099594,0.002797376,700,700,1.993983944,0.0,700,700,,,,,,1.504045,0.0,877.4969480000002,877.4969480000001
401,,,,,,,,,,,,,,,,,,1.5475,0.0,884.305,884.305,1.59796051,0.0,701.0,701.0,,,,,1.48503419,0.0,0.8873,0.8873,,,,,,1.478897292,0.002400313,731.0,731.0,2.0375606040000003,0.009493603,731.0,731.0,1.552021634,0.055590365,731.0,731.0,,,,,,,1.651311627,0.002791883,701,701,1.993468998,0.0,701,701,,,,,,1.504015,0.0,879.0550539999998,879.0550539999999
402,,,,,,,,,,,,,,,,,,1.5473,0.0,885.8789999999997,885.8789999999997,1.59790773,0.0,702.0,702.0,,,,,1.48280255,0.0,0.88887,0.88887,,,,,,1.47884364,0.002395077,732.0,732.0,2.037182868,0.009478121,732.0,732.0,1.55129147,0.055510934000000005,732.0,732.0,,,,,,,1.650526316,0.002786417,702,702,1.992955527,0.0,702,702,,,,,,1.503985,0.0,880.612976,880.612976
403,,,,,,,,,,,,,,,,,,1.5473,0.0,887.453,887.453,1.5978552,0.0,703.0,703.0,,,,,1.48056461,0.0,0.89044,0.89044,,,,,,1.478790153,0.002389866,733.0,733.0,2.036806607,0.009462693,733.0,733.0,1.550563692,0.055431723,733.0,733.0,,,,,,,1.649743651,0.002780976,703,703,1.992443528,0.0,703,703,,,,,,1.503955,0.0,882.1707150000002,882.1707150000001
404,,,,,,,,,,,,,,,,,,1.5474,0.0,889.0260000000003,889.0260000000003,1.59780292,0.0,704.0,704.0,,,,,1.47832047,0.0,0.8920100000000001,0.8920100000000001,,,,,,1.478736831,0.00238468,734.0,734.0,2.036431814,0.009447317,734.0,734.0,1.549838291,0.05535273,734.0,734.0,,,,,,,1.6489636230000002,0.002775561,704,704,1.991932997,0.0,704,704,,,,,,1.503926,0.0,883.728333,883.728333
405,,,,,,,,,,,,,,,,,,1.5473,0.0,890.6,890.6,1.5977509,0.0,705.0,705.0,,,,,1.47606997,0.0,0.8935799999999999,0.8935799999999999,,,,,,1.478683673,0.0023795170000000003,735.0,735.0,2.036058482,0.009431993,735.0,735.0,1.54911526,0.05527395400000002,735.0,735.0,,,,,,,1.648186221,0.002770172,705,705,1.991423931,0.0,705,705,,,,,,1.503896,0.0,885.2858279999998,885.2858279999999
406,,,,,,,,,,,,,,,,,,1.5472,0.0,892.173,892.173,1.59769912,0.0,706.0,706.0,,,,,1.47381308,0.0,0.89515,0.89515,,,,,,1.478630678,0.002374379,736.0,736.0,2.0356866030000003,0.00941672,736.0,736.0,1.5483945890000002,0.055195396,736.0,736.0,,,,,,,1.6474114359999998,0.002764808,706,706,1.990916326,0.0,706,706,,,,,,1.503867,0.0,886.8431400000002,886.8431400000001
407,,,,,,,,,,,,,,,,,,1.5472,0.0,893.7460000000003,893.7460000000003,1.5976476000000002,0.0,707.0,707.0,,,,,1.47154989,0.0,0.8967200000000001,0.8967200000000001,,,,,,1.478577847,0.002369265,737.0,737.0,2.035316169,0.0094015,737.0,737.0,1.54767627,0.055117055,737.0,737.0,,,,,,,1.646639257,0.002759469,707,707,1.990410178,0.0,707,707,,,,,,1.503838,0.0,888.400269,888.400269
408,,,,,,,,,,,,,,,,,,1.5472,0.0,895.319,895.319,1.59759632,0.0,708.0,708.0,,,,,1.46928009,0.0,0.8982899999999999,0.8982899999999999,,,,,,1.4785251780000002,0.002364175,738.0,738.0,2.034947174,0.009386331,738.0,738.0,1.546960294,0.055038928,738.0,738.0,,,,,,,1.645869676,0.002754155,708,708,1.989905484,0.0,708,708,,,,,,1.503809,0.0,889.9573359999998,889.9573359999999
409,,,,,,,,,,,,,,,,,,1.5471,0.0,896.8919999999997,896.8919999999997,1.59754529,0.0,709.0,709.0,,,,,1.46700393,0.0,0.89986,0.89986,,,,,,1.478472671,0.002359109,739.0,739.0,2.034579609,0.009371213,739.0,739.0,1.546246653,0.054961017,739.0,739.0,,,,,,,1.645102682,0.002748866,709,709,1.98940224,0.0,709,709,,,,,,1.50378,0.0,891.51416,891.51416
410,,,,,,,,,,,,,,,,,,1.547,0.0,898.4639999999997,898.4639999999997,1.5974945,0.0,710.0,710.0,,,,,1.46472124,0.0,0.90142,0.90142,,,,,,1.478420325,0.002354066,740.0,740.0,2.034213469,0.009356146,740.0,740.0,1.5455353369999998,0.05488332,740.0,740.0,,,,,,,1.644338266,0.002743601,710,710,1.988900442,0.0,710,710,,,,,,1.503751,0.0,893.070801,893.070801
411,,,,,,,,,,,,,,,,,,1.547,0.0,900.0369999999997,900.0369999999997,1.59744395,0.0,711.0,711.0,,,,,1.46243212,0.0,0.90299,0.90299,,,,,,1.478368141,0.002349047,741.0,741.0,2.033848744,0.009341129,741.0,741.0,1.544826339,0.054805837,741.0,741.0,,,,,,,1.643576418,0.002738361,711,711,1.988400087,0.0,711,711,,,,,,1.503723,0.0,894.6273189999998,894.6273189999999
412,,,,,,,,,,,,,,,,,,1.5471,0.0,901.609,901.609,1.59739364,0.0,712.0,712.0,,,,,1.46013639,0.0,0.90456,0.90456,,,,,,1.478316116,0.00234405,742.0,742.0,2.033485429,0.009326163,742.0,742.0,1.544119649,0.054728566,742.0,742.0,,,,,,,1.642817128,0.002733145,712,712,1.98790117,0.0,712,712,,,,,,1.503694,0.0,896.183716,896.183716
413,,,,,,,,,,,,,,,,,,1.547,0.0,903.182,903.182,1.59734357,0.0,713.0,713.0,,,,,1.45783403,0.0,0.90613,0.90613,,,,,,1.4782642519999998,0.002339077,743.0,743.0,2.033123516,0.009311246,743.0,743.0,1.54341526,0.054651507,743.0,743.0,,,,,,,1.642060387,0.002727953,713,713,1.987403689,0.0,713,713,,,,,,1.503666,0.0,897.739929,897.739929
414,,,,,,,,,,,,,,,,,,1.5469,0.0,904.754,904.754,1.59729374,0.0,714.0,714.0,,,,,1.45552498,0.0,0.9077,0.9077,,,,,,1.478212546,0.002334127,744.0,744.0,2.032762998,0.00929638,744.0,744.0,1.542713162,0.05457466,744.0,744.0,,,,,,,1.641306185,0.002722784,714,714,1.986907638,0.0,714,714,,,,,,1.503638,0.0,899.2960210000001,899.2960210000001
415,,,,,,,,,,,,,,,,,,1.5469,0.0,906.326,906.326,1.59724415,0.0,715.0,715.0,,,,,1.45320938,0.0,0.90927,0.90927,,,,,,1.478161,0.002329199,745.0,745.0,2.0324038680000003,0.009281563,745.0,745.0,1.5420133480000002,0.054498023,745.0,745.0,,,,,,,1.6405545119999998,0.0027176390000000004,715,715,1.986413015,0.0,715,715,,,,,,1.50361,0.0,900.851868,900.851868
416,,,,,,,,,,,,,,,,,,1.547,0.0,907.898,907.898,1.59719479,0.0,716.0,716.0,,,,,1.45088702,0.0,0.91083,0.91083,,,,,,1.478109611,0.002324294,746.0,746.0,2.032046119,0.009266796,746.0,746.0,1.541315808,0.054421597,746.0,746.0,,,,,,,1.63980536,0.002712518,716,716,1.985919816,0.0,716,716,,,,,,1.503582,0.0,902.407593,902.407593
417,,,,,,,,,,,,,,,,,,1.5468,0.0,909.47,909.47,1.59714566,0.0,717.0,717.0,,,,,1.44855788,0.0,0.9124,0.9124,,,,,,1.478058381,0.002319411,747.0,747.0,2.031689744,0.009252077,747.0,747.0,1.540620534,0.05434538,747.0,747.0,,,,,,,1.639058718,0.00270742,717,717,1.985428037,0.0,717,717,,,,,,1.503554,0.0,903.963196,903.963196
418,,,,,,,,,,,,,,,,,,1.5467,0.0,911.042,911.042,1.59709676,0.0,718.0,718.0,,,,,1.44622207,0.0,0.91397,0.91397,,,,,,1.478007307,0.00231455,748.0,748.0,2.031334735,0.009237408,748.0,748.0,1.539927519,0.054269371,748.0,748.0,,,,,,,1.638314578,0.002702345,718,718,1.984937674,0.0,718,718,,,,,,1.503526,0.0,905.518677,905.5186769999999
419,,,,,,,,,,,,,,,,,,1.5468,0.0,912.613,912.613,1.5970481,0.0,719.0,719.0,,,,,1.4438794,0.0,0.91554,0.91554,,,,,,1.477956391,0.002309712,749.0,749.0,2.030981087,0.009222787,749.0,749.0,1.5392367530000002,0.05419357,749.0,749.0,,,,,,,1.6375729280000002,0.002697292,719,719,1.984448724,0.0,719,719,,,,,,1.503499,0.0,907.073914,907.0739140000001
420,,,,,,,,,,,,,,,,,,1.5469,0.0,914.184,914.184,1.59699966,0.0,720.0,720.0,,,,,1.44152984,0.0,0.91711,0.91711,,,,,,1.47790563,0.002304895,750.0,750.0,2.030628793,0.009208214,750.0,750.0,1.538548228,0.054117976,750.0,750.0,,,,,,,1.636833762,0.002692263,720,720,1.983961182,0.0,720,720,,,,,,1.503472,0.0,908.629028,908.629028
421,,,,,,,,,,,,,,,,,,1.5468,0.0,915.756,915.756,1.59695145,0.0,721.0,721.0,,,,,1.43917349,0.0,0.91867,0.91867,,,,,,1.477855025,0.002300101,751.0,751.0,2.030277844,0.009193689,751.0,751.0,1.537861936,0.054042588,751.0,751.0,,,,,,,1.636097067,0.002687256,721,721,1.983475046,0.0,721,721,,,,,,1.503445,0.0,910.18396,910.18396
422,,,,,,,,,,,,,,,,,,1.5466,0.0,917.327,917.327,1.59690346,0.0,722.0,722.0,,,,,1.43681018,0.0,0.92024,0.92024,,,,,,1.477804575,0.002295328,752.0,752.0,2.029928236,0.009179212,752.0,752.0,1.537177869,0.053967407,752.0,752.0,,,,,,,1.635362837,0.0026822720000000003,722,722,1.98299031,0.0,722,722,,,,,,1.503418,0.0,911.73877,911.7387699999999
423,,,,,,,,,,,,,,,,,,1.5466,0.0,918.898,918.898,1.5968557,0.0,723.0,723.0,,,,,1.43443985,0.0,0.92181,0.92181,,,,,,1.47775428,0.002290576,753.0,753.0,2.029579961,0.009164783,753.0,753.0,1.536496018,0.05389243,753.0,753.0,,,,,,,1.63463106,0.002677309,723,723,1.982506972,0.0,723,723,,,,,,1.503391,0.0,913.293335,913.293335
424,,,,,,,,,,,,,,,,,,1.5468,0.0,920.469,920.469,1.59680816,0.0,724.0,724.0,,,,,1.43206263,0.0,0.92338,0.92338,,,,,,1.477704139,0.002285846,754.0,754.0,2.029233012,0.009150401,754.0,754.0,1.535816375,0.053817658,754.0,754.0,,,,,,,1.633901728,0.0026723690000000004,724,724,1.982025027,0.0,724,724,,,,,,1.503364,0.0,914.847839,914.847839
425,,,,,,,,,,,,,,,,,,1.5467,0.0,922.039,922.039,1.59676084,0.0,725.0,725.0,,,,,1.42967833,0.0,0.92494,0.92494,,,,,,1.477654151,0.002281136,755.0,755.0,2.028887382,0.009136067,755.0,755.0,1.535138932,0.053743089,755.0,755.0,,,,,,,1.633174831,0.002667451,725,725,1.981544472,0.0,725,725,,,,,,1.503337,0.0,916.402161,916.402161
426,,,,,,,,,,,,,,,,,,1.5466,0.0,923.61,923.61,1.59671374,0.0,726.0,726.0,,,,,1.42728691,0.0,0.92651,0.92651,,,,,,1.477604316,0.002276448,756.0,756.0,2.028543066,0.009121779,756.0,756.0,1.534463681,0.053668723,756.0,756.0,,,,,,,1.6324503609999998,0.002662554,726,726,1.981065303,0.0,726,726,,,,,,1.503311,0.0,917.956238,917.9562380000001
427,,,,,,,,,,,,,,,,,,1.5466,0.0,925.18,925.18,1.59666686,0.0,727.0,727.0,,,,,1.42488832,0.0,0.92808,0.92808,,,,,,1.477554634,0.002271781,757.0,757.0,2.028200057,0.009107538,757.0,757.0,1.533790613,0.05359456,757.0,757.0,,,,,,,1.631728308,0.002657679,727,727,1.980587516,0.0,727,727,,,,,,1.503284,0.0,919.510254,919.5102539999999
428,,,,,,,,,,,,,,,,,,1.5468,0.0,926.751,926.751,1.59662019,0.0,728.0,728.0,,,,,1.42248269,0.0,0.92964,0.92964,,,,,,1.477505104,0.002267135,758.0,758.0,2.027858347,0.009093343,758.0,758.0,1.53311972,0.053520598,758.0,758.0,,,,,,,1.631008662,0.002652826,728,728,1.980111108,0.0,728,728,,,,,,1.503258,0.0,921.064087,921.064087
